-0.16773264268865645,-0.07543056746277585,0.769,-0.010367255756846376,-0.022449127197265627,-0.021009233474731444,1,0,undefined,undefined,1.1677326426886565,0.07543056746277585,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.16935422057731586,-0.07581619384889036,0.769,-0.01111774733520398,-0.024262393951416016,-0.006036250114440918,1,0,undefined,undefined,1.1693542205773158,0.07581619384889036,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.1714156624267103,-0.07591618557594623,0.762,-0.01003564319896743,-0.030903041839599608,-0.001843554973602295,1,0,undefined,undefined,1.1714156624267102,0.07591618557594623,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.17464420406316822,-0.07681692081438704,0.767,-0.009634217471008892,-0.04829009628295899,-0.013996347427368164,1,0,undefined,undefined,1.1746442040631682,0.07681692081438704,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.1767239047967541,-0.07737787660991143,0.765,-0.009791297103688415,-0.031112998962402345,-0.008714486122131347,1,0,undefined,undefined,1.1767239047967541,0.07737787660991143,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.17827426073365643,-0.07842607228405783,0.766,-0.009494591130849264,-0.023100278854370118,-0.015949877738952636,1,0,undefined,undefined,1.1782742607336565,0.07842607228405783,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18040912658623667,-0.07825287047040766,0.763,-0.01012290966156714,-0.03204621124267578,0.0022938694953918456,1,0,undefined,undefined,1.1804091265862366,0.07825287047040766,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18238938082992004,-0.07757667501822854,0.757,-0.009354964790689861,-0.02980496597290039,0.009841728210449218,1,0,undefined,undefined,1.18238938082992,0.07757667501822854,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18483079051337137,-0.07656716321658878,0.756,-0.009808750396208314,-0.03676119995117187,0.014799429893493652,1,0,undefined,undefined,1.1848307905133715,0.07656716321658878,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18603297774111358,-0.07594796384914469,0.752,-0.008918632477691084,-0.018123043060302733,0.009110667228698731,1,0,undefined,undefined,1.1860329777411136,0.07594796384914469,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18815732815650069,-0.07611589018947297,0.747,-0.009093165402890508,-0.03184152412414551,-0.002802985668182373,1,0,undefined,undefined,1.1881573281565008,0.07611589018947297,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18904036832838184,-0.0757308965236988,0.747,-0.007138396640656847,-0.013297566413879395,0.0056542234420776365,1,0,undefined,undefined,1.189040368328382,0.0757308965236988,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.1900350760218142,-0.07475025871294852,0.743,-0.007784168463894842,-0.015025237083435058,0.014602684020996093,1,0,undefined,undefined,1.1900350760218141,0.07475025871294852,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.18958758968020903,-0.07345193110666468,0.744,-0.00691150383789751,0.006560497283935547,0.019526573181152345,1,0,undefined,undefined,1.189587589680209,0.07345193110666468,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.19014763515738942,-0.07213510893140916,0.745,-0.007435102613495999,-0.008536998748779296,0.01969379997253418,1,0,undefined,undefined,1.1901476351573894,0.07213510893140916,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.19054005289015885,-0.07145905846514931,0.743,-0.006195918844579925,-0.00596150016784668,0.010096712112426758,1,0,undefined,undefined,1.1905400528901589,0.07145905846514931,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
-0.19121319782798535,-0.07080318339648199,0.745,-0.005829399701660961,-0.010157936096191407,0.009775376319885254,1,0,undefined,undefined,1.1912131978279854,0.07080318339648199,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0
